"Comments","objectid","barcode_id","RunId_12SVert","RunId_trnL","DateRun","DateFirstAnalyzed","Reads_12SVert","ESVs_12SVert","Reads_trnL","ESVs_trnL","country","name_of_park","location","location_other","date","year","time","latitude","longitude","habitat_final","habitat","habitat_other","has_it_rained_in_the_past_week","sample_type","species_id","species_id_dna","species_id_dna_common","species_id_dna_diet","species_id_other","faecal_age","faecal_age_other","faecal_texture","species_sex","species_age","latrine","swab","swab_barcode_id","collector","notes","kafue_section","znp_written_ID","znp_assumption"
NA,1598,"S061522","JV299","JV298","2024/12/23","2024/12/24",2986,1,46521,80,"chad","Zakouma","park",NA,"2024/01/25",2024,"0.684027778",10.8952367,19.9307317,"savanna_woodland","savanna_woodland","flood_plain","no","faecal","elephant_savanna","Loxodonta africana","African Elephant","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"AO","graine de balanites et acacia seyal",NA,NA,NA
NA,1695,"S061584","JV299","JV300","2024/12/23","2024/12/24",2042,1,58375,29,"chad","Zakouma","park",NA,"2024/01/27",2024,"0.397222222",10.8393183,19.8199183,"savanna_woodland","savanna_woodland","flood_plain","no","faecal","elephant_savanna","Loxodonta africana","African Elephant","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"AO",NA,NA,NA,NA
NA,2243,"S062025","JV299","JV298","2024/12/23","2024/12/24",6477,1,49551,54,"chad","Zakouma","park",NA,"2024/03/18",2024,"0.286805556",10.8316317,19.7669033,"savanna_woodland","savanna_woodland","Savane à balanites","no","faecal","elephant_savanna","Loxodonta africana","African Elephant","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"AO",NA,NA,NA,NA
NA,2233,"S062053","JV299","JV300","2024/12/23","2024/12/24",4742,1,62077,62,"chad","Zakouma","park",NA,"2024/03/18",2024,"0.285416667",10.8325667,19.7673767,"savanna_woodland","savanna_woodland","Savane_à_Acacia","no","faecal","elephant_savanna","Loxodonta africana","African Elephant","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"AO",NA,NA,NA,NA
NA,2232,"S062127","JV299","JV298","2024/12/23","2024/12/24",22708,1,51742,39,"chad","Zakouma","park",NA,"2024/03/18",2024,"0.279166667",10.8356717,19.7840883,"savanna_woodland","savanna_woodland","Savane_à_Acacia","no","faecal","elephant_savanna","Loxodonta africana","African Elephant","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"AH",NA,NA,NA,NA
NA,2136,"S108457","JV299","JV298","2024/12/23","2024/12/24",473,1,49457,34,"chad","Zakouma","park",NA,"2024/03/09",2024,"0.546527778",10.804595,19.7617533,"savanna_woodland","savanna_woodland","Savane_à_Acacia","no","faecal","elephant_savanna","Loxodonta africana","African Elephant","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"AO",NA,NA,NA,NA
NA,2152,"S108468","JV299","JV298","2024/12/23","2024/12/24",4282,1,43695,69,"chad","Zakouma","park",NA,"2024/03/09",2024,"0.614583333",10.8866317,19.8164517,"savanna_woodland","savanna_woodland","Savane_à_Anogeissus","no","faecal","elephant_savanna","Loxodonta africana","African Elephant","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"AH",NA,NA,NA,NA
NA,1981,"S061405","JV300","JV300","2024/12/23","2024/12/24",8469,1,56135,69,"chad","Zakouma","park",NA,"2024/02/15",2024,"0.674305556",10.8977967,19.8586867,"savanna_woodland","savanna_woodland","Savane_a_Combretacees","no","faecal","elephant_savanna","Loxodonta africana","African Elephant","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"MA",NA,NA,NA,NA
NA,1986,"S061742","JV300","JV300","2024/12/23","2024/12/24",3511,1,47350,63,"chad","Zakouma","park",NA,"2024/02/15",2024,"0.652777778",10.8995867,19.8552967,"savanna_woodland","savanna_woodland","Savane_a_Combretacees","no","faecal","elephant_savanna","Loxodonta africana","African Elephant","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"MA","grain d'acacia,bananites...",NA,NA,NA
NA,1999,"S061830","JV300","JV300","2024/12/23","2024/12/24",2637,2,57843,72,"chad","Zakouma","park",NA,"2024/02/19",2024,"0.402777778",10.7365833,19.8357417,"savanna_woodland","savanna_woodland","Mitragyna","no","faecal","elephant_savanna","Loxodonta africana","African Elephant","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"AH",NA,NA,NA,NA
NA,2491,"S085023","JV300","JV300","2024/12/23","2024/12/24",10455,1,63553,128,"chad","Zakouma","park",NA,"2024/05/20",2024,"0.320138889",10.4979583,19.4614483,"savanna_woodland","savanna_woodland","Savane_a_Combretacees","no","faecal","elephant_savanna","Loxodonta africana","African Elephant","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"TAT",NA,NA,NA,NA
NA,2489,"S085067","JV300","JV300","2024/12/23","2024/12/24",1952,1,66554,78,"chad","Zakouma","park",NA,"2024/05/20",2024,"0.308333333",10.4971983,19.4626667,"savanna_woodland","savanna_woodland","Savane_a_Combretacees","no","faecal","elephant_savanna","Loxodonta africana","African Elephant","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"TAT",NA,NA,NA,NA
NA,1690,"S061409","JV290","JV290","2024/11/25","2024/11/27",7996,3,58926,106,"chad","Zakouma","park",NA,"2024/01/27",2024,"0.4",10.8391783,19.8199583,"grassland","grassland","flood_plain","no","faecal","elephant_savanna","Loxodonta africana","African Elephant","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"MA","graine de tamarinier etvsavonier",NA,NA,NA
NA,1719,"S061491","JV290","JV290","2024/11/25","2024/11/27",2341,1,54517,56,"chad","Zakouma","park",NA,"2024/01/27",2024,"0.443055556",10.8163075,19.8196665,"savanna_woodland","savanna_woodland",NA,"no","faecal","elephant_savanna","Loxodonta africana","African Elephant","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"JM","Young elephant",NA,NA,NA
NA,1693,"S061573","JV290","JV290","2024/11/25","2024/11/27",1964,1,63316,23,"chad","Zakouma","park",NA,"2024/01/27",2024,"0.394444444",10.8393183,19.8199183,"savanna_woodland","savanna_woodland","flood_plain","no","faecal","elephant_savanna","Loxodonta africana","African Elephant","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"AO",NA,NA,NA,NA
NA,1743,"S061831","JV290","JV290","2024/11/25","2024/11/27",5260,1,54015,51,"chad","Zakouma","park",NA,"2024/01/28",2024,"0.411805556",10.7226367,19.8505417,"savanna_woodland","savanna_woodland","Savane_à_Acacia","no","faecal","elephant_savanna","Loxodonta africana","African Elephant","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"MA","contient graine accacia",NA,NA,NA
NA,2222,"S061903","JV290","JV290","2024/11/25","2024/11/27",8520,1,58623,36,"chad","Zakouma","park",NA,"2024/03/14",2024,"0.273611111",10.8797517,19.8194967,"savanna_woodland","savanna_woodland","Savane_à_Anogeissus","no","faecal","elephant_savanna","Loxodonta africana","African Elephant","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"AH",NA,NA,NA,NA
NA,2223,"S062065","JV290","JV290","2024/11/25","2024/11/27",2509,1,46062,40,"chad","Zakouma","park",NA,"2024/03/14",2024,"0.283333333",10.8347283,19.7831567,"savanna_woodland","savanna_woodland","Savane à mitragyna","no","faecal","elephant_savanna","Loxodonta africana","African Elephant","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"AH",NA,NA,NA,NA
NA,2306,"S062116","JV290","JV290","2024/11/25","2024/11/27",7102,1,53194,62,"chad","Zakouma","park",NA,"2024/03/20",2024,"0.326388889",10.832925,19.7747633,"grassland","grassland",NA,"no","faecal","elephant_savanna","Loxodonta africana","African Elephant","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"MA",NA,NA,NA,NA
NA,1610,"S061428","JV291","JV291","2024/11/25","2024/11/27",5355,1,41856,36,"chad","Zakouma","park",NA,"2024/01/25",2024,"0.719444444",10.896565,19.9249767,"savanna_woodland","savanna_woodland","flood_plain","no","faecal","elephant_savanna","Loxodonta africana","African Elephant","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"AO",NA,NA,NA,NA
"JM 20250211: changed park from NA to zakouma",NA,"S061487","JV291","JV291","2024/11/25","2024/11/27",15664,2,67227,68,"chad","Zakouma","park",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Loxodonta africana","African Elephant","Herbivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,1893,"S061493","JV291","JV291","2024/11/25","2024/11/27",2057,1,62023,64,"chad","Zakouma","park",NA,"2024/01/30",2024,"0.472916667",10.5912567,19.5750183,"savanna_woodland","savanna_woodland","Savane_à_Anogeissus","no","faecal","elephant_savanna","Loxodonta africana","African Elephant","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"AH",NA,NA,NA,NA
"JM 20250211: changed park from NA to zakouma",NA,"S061686","JV291","JV291","2024/11/25","2024/11/27",5068,1,44532,48,"chad","Zakouma","park",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Loxodonta africana","African Elephant","Herbivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JM 20250211: changed park from NA to zakouma",NA,"S061755","JV291","JV291","2024/11/25","2024/11/27",6257,2,58291,66,"chad","Zakouma","park",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Loxodonta africana","African Elephant","Herbivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2225,"S062081","JV291","JV291","2024/11/25","2024/11/27",8038,1,49514,48,"chad","Zakouma","park",NA,"2024/03/14",2024,"0.286111111",10.8344467,19.780045,"savanna_woodland","savanna_woodland","Savane_à_Acacia","no","faecal","elephant_savanna","Loxodonta africana","African Elephant","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"AO",NA,NA,NA,NA
NA,2226,"S062147","JV291","JV291","2024/11/25","2024/11/27",15657,1,61697,56,"chad","Zakouma","park",NA,"2024/03/14",2024,"0.286111111",10.8344683,19.780155,"savanna_woodland","savanna_woodland","Savane_à_Acacia","no","faecal","elephant_savanna","Loxodonta africana","African Elephant","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"AH","Grain de bananitess",NA,NA,NA
NA,2305,"S062174","JV291","JV291","2024/11/25","2024/11/27",4855,1,67087,56,"chad","Zakouma","park",NA,"2024/03/20",2024,"0.320833333",10.8347183,19.7832633,"savanna_woodland","savanna_woodland","Savane à mitragyna","no","faecal","elephant_savanna","Loxodonta africana","African Elephant","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"AO",NA,NA,NA,NA
NA,1956,"S061591","JV306","JV306","2025/01/26","2025/02/03",17687,10,37921,21,"chad","Zakouma","park",NA,"2024/01/29",2024,"0.65625",10.66001,19.6844933,"savanna_woodland","savanna_woodland","flood_plain","no","faecal","serval","Mungos mungo","Banded Mongoose","Omnivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"AZ",NA,NA,NA,NA
NA,2280,"S062103","JV305","JV305","2025/01/26","2025/02/03",881,2,48381,58,"chad","Zakouma","park",NA,"2024/03/20",2024,"0.370833333",10.7697967,19.7952933,"savanna_woodland","savanna_woodland","Savane_à_Acacia","no","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"AH",NA,NA,NA,NA
NA,2700,"S084370","JV303","JV303","2025/01/13","2025/01/13",2323,1,69642,23,"chad","Zakouma","park",NA,"2024/05/03",2024,"0.28125",10.68247,19.79795,"savanna_woodland","savanna_woodland","Liberté","no","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"unknown",NA,"unknown","unknown","unknown","yes","no",NA,"Bissi Takibi","20240503-BT-05_Diguéli",NA,NA,NA
NA,2685,"S084371","JV303","JV303","2025/01/13","2025/01/13",3292,2,55738,45,"chad","Zakouma","park",NA,"2024/03/08",2024,"0.333333333",10.8047,19.7084,"savanna_woodland","savanna_woodland","Liberté","no","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"unknown",NA,"unknown","unknown","unknown","yes","no",NA,"Mahamat Djibrine","20240308-MD-05_Tadatoudi",NA,NA,NA
NA,2686,"S084391","JV303","JV303","2025/01/13","2025/01/13",1441,1,62589,67,"chad","Zakouma","park",NA,"2024/03/08",2024,"0.315972222",10.64991,19.80091,"savanna_woodland","savanna_woodland","Liberté","no","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"unknown",NA,"unknown","unknown","unknown","yes","no",NA,"Brahim Abdoulaye","20240308-BA-05_Dipkir",NA,NA,NA
NA,2673,"S084398","JV303","JV303","2025/01/13","2025/01/13",8072,2,18161,28,"chad","Zakouma","park",NA,"2024/02/09",2024,NA,10.65247,19.83264,"savanna_woodland","savanna_woodland","Liberté","no","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"unknown",NA,"unknown","unknown","unknown","yes","no",NA,"Daoud Ali","20240229-DA-02_Diguéli",NA,NA,NA
NA,2663,"S084408","JV303","JV303","2025/01/13","2025/01/13",5105,1,52158,48,"chad","Zakouma","park",NA,"2024/01/14",2024,"0.276388889",10.70096,19.79345,"savanna_woodland","savanna_woodland","Liberté","no","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"unknown",NA,"unknown","unknown","unknown","yes","no",NA,"Bissi Takibi","20241401-MD-05_Bopa",NA,NA,NA
NA,2653,"S084426","JV303","JV303","2025/01/13","2025/01/13",13545,5,74330,50,"chad","Zakouma","park",NA,"2023/12/21",2023,NA,10.747559,19.798141,"boma","boma","Boma 2","no","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"unknown",NA,"unknown","unknown","unknown","yes","no",NA,"Melanie mussluar","20231221-MM-01_Dipkir",NA,NA,NA
NA,2694,"S084438","JV303","JV303","2025/01/13","2025/01/13",4279,1,70864,63,"chad","Zakouma","park",NA,"2024/03/29",2024,"0.297916667",10.692075,19.791512,"savanna_woodland","savanna_woodland","Liberté","no","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"unknown",NA,"unknown","unknown","unknown","yes","no",NA,"Brahim Abdoulaye","20240329-BA_Diguéli",NA,NA,NA
NA,2701,"S084446","JV303","JV303","2025/01/13","2025/01/13",2046,1,78076,26,"chad","Zakouma","park",NA,"2024/05/10",2024,"0.665972222",10.67203,19.79042,"savanna_woodland","savanna_woodland","Liberté","no","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"unknown",NA,"unknown","unknown","unknown","yes","no",NA,"Ahmat Ali","20240510-AM-05_Dipkir",NA,NA,NA
NA,2677,"S084455","JV303","JV303","2025/01/13","2025/01/13",15548,1,69649,71,"chad","Zakouma","park",NA,"2024/02/21",2024,"0.424305556",10.810794,19.711217,"savanna_woodland","savanna_woodland","Liberté","no","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"unknown",NA,"unknown","unknown","unknown","yes","no",NA,"Daoud Ali","20240221-DA-01_Tadatoudi",NA,NA,NA
NA,2698,"S084476","JV303","JV303","2025/01/13","2025/01/13",2924,1,72841,74,"chad","Zakouma","park",NA,"2024/04/09",2024,"0.341666667",10.65112,19.88677,"savanna_woodland","savanna_woodland","Liberté","no","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"unknown",NA,"unknown","unknown","unknown","yes","no",NA,"Mahamat Djibrine","20241109-MD-05_Dipkir",NA,NA,NA
NA,2682,"S084488","JV303","JV303","2025/01/13","2025/01/13",690,1,75667,45,"chad","Zakouma","park",NA,"2024/02/27",2024,"0.2875",10.655,19.768315,"savanna_woodland","savanna_woodland","Liberté","no","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"unknown",NA,"unknown","unknown","unknown","yes","no",NA,"Hamid Nicolas","20240227-HN-01_Bopa",NA,NA,NA
NA,2665,"S084510","JV303","JV303","2025/01/13","2025/01/13",1917,1,47308,65,"chad","Zakouma","park",NA,"2024/01/16",2024,"0.708333333",10.76939,19.82441,"savanna_woodland","savanna_woodland","Liberté","no","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"unknown",NA,"unknown","unknown","unknown","yes","no",NA,"Ben Sundar","20240116-BS_Diguéli",NA,NA,NA
NA,2666,"S084514","JV303","JV303","2025/01/13","2025/01/13",17769,1,59,3,"chad","Zakouma","park",NA,"2024/01/16",2024,"0.385416667",10.805657,19.708847,"savanna_woodland","savanna_woodland","Liberté","no","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"unknown",NA,"unknown","unknown","unknown","yes","no",NA,"Ahmat Ali","20240116-AA-05_Djimez",NA,NA,NA
NA,2674,"S084780","JV303","JV303","2025/01/13","2025/01/13",1970,1,55984,91,"chad","Zakouma","park",NA,"2024/02/18",2024,"0.314583333",10.65888,19.79827,"savanna_woodland","savanna_woodland","Liberté","no","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"unknown",NA,"unknown","unknown","unknown","yes","no",NA,"Daoud Ali","20240218-DA-05_DiIPKIR",NA,NA,NA
NA,2687,"S084781","JV303","JV303","2025/01/13","2025/01/13",949,1,35,2,"chad","Zakouma","park",NA,"2024/03/15",2024,"0.331944444",10.64698,19.80942,"savanna_woodland","savanna_woodland","Liberté","no","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"unknown",NA,"unknown","unknown","unknown","yes","no",NA,"Oumar Alfidel","20240315-OF-05_Dipkir",NA,NA,NA
NA,2645,"S084792","JV303","JV303","2025/01/13","2025/01/13",722,1,49705,49,"chad","Zakouma","park",NA,"2023/12/14",2023,"0.296527778",10.701,19.7934,"savanna_woodland","savanna_woodland","Liberté","no","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"unknown",NA,"unknown","unknown","unknown","yes","no",NA,"Oumar Alfidel","20241214-OF_NA",NA,NA,NA
NA,2679,"S084797","JV303","JV303","2025/01/13","2025/01/13",6679,1,38291,52,"chad","Zakouma","park",NA,"2024/02/24",2024,"0.474305556",10.58436,19.83487,"savanna_woodland","savanna_woodland","Liberté","no","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"unknown",NA,"unknown","unknown","unknown","yes","no",NA,"Daoud Ali","20240224-DA-05_Diguéli",NA,NA,NA
NA,2668,"S084815","JV303","JV303","2025/01/13","2025/01/13",617,1,97140,37,"chad","Zakouma","park",NA,"2024/01/23",2024,"0.647916667",10.77837,19.78858,"savanna_woodland","savanna_woodland","Liberté","no","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"unknown",NA,"unknown","unknown","unknown","yes","no",NA,"Oumar Alfidel","20240123-OF-05_Abil",NA,NA,NA
NA,2678,"S084821","JV303","JV303","2025/01/13","2025/01/13",112,1,20825,42,"chad","Zakouma","park",NA,"2024/02/24",2024,"0.286805556",10.81026,19.71377,"savanna_woodland","savanna_woodland","Liberté","no","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"unknown",NA,"unknown","unknown","unknown","yes","no",NA,"Brahim Abdoulaye","20240224-BA_Tadatoudi",NA,NA,NA
NA,2692,"S084833","JV303","JV303","2025/01/13","2025/01/13",3147,2,71580,43,"chad","Zakouma","park",NA,"2024/03/22",2024,"0.361111111",10.636628,19.787594,"savanna_woodland","savanna_woodland","Liberté","no","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"unknown",NA,"unknown","unknown","unknown","yes","no",NA,"Brahim Abdoulaye","20240322-BA-02_Diguéli",NA,NA,NA
NA,2676,"S084846","JV303","JV303","2025/01/13","2025/01/13",4320,1,37416,36,"chad","Zakouma","park",NA,"2024/02/19",2024,"0.336805556",10.776125,19.755517,"savanna_woodland","savanna_woodland","Liberté","no","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"unknown",NA,"unknown","unknown","unknown","yes","no",NA,"Ahmat Mahamat","20241902-AMK_Abil",NA,NA,NA
NA,2697,"S084847","JV303","JV303","2025/01/13","2025/01/13",10731,2,0,0,"chad","Zakouma","park",NA,"2024/04/05",2024,"0.35",10.66895,19.7922,"savanna_woodland","savanna_woodland","Liberté","no","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"unknown",NA,"unknown","unknown","unknown","yes","no",NA,"Atalip Saleh","20240405-AS-01_Diguéli",NA,NA,NA
NA,2691,"S084864","JV303","JV303","2025/01/13","2025/01/13",786,1,85352,60,"chad","Zakouma","park",NA,"2024/03/20",2024,"0.408333333",10.64758,19.76166,"savanna_woodland","savanna_woodland","Liberté","no","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"unknown",NA,"unknown","unknown","unknown","yes","no",NA,"Hamid Nicolas","20240320-HN-05_Diguéli",NA,NA,NA
NA,2681,"S084896","JV303","JV303","2025/01/13","2025/01/13",2786,1,34379,28,"chad","Zakouma","park",NA,"2024/02/26",2024,"0.416666667",10.65035,19.81383,"savanna_woodland","savanna_woodland","Liberté","no","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"unknown",NA,"unknown","unknown","unknown","yes","no",NA,"Bissi Takibi","20240226-BT-05_Diguéli",NA,NA,NA
NA,2688,"S084897","JV303","JV303","2025/01/13","2025/01/13",13015,1,57637,79,"chad","Zakouma","park",NA,"2024/03/17",2024,"0.259722222",10.75102,19.79708,"savanna_woodland","savanna_woodland","Liberté","no","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"unknown",NA,"unknown","unknown","unknown","yes","no",NA,"Ahmat Mahamat","20240317-AM-05_Abil",NA,NA,NA
NA,2680,"S084973","JV303","JV303","2025/01/13","2025/01/13",1661,1,34308,28,"chad","Zakouma","park",NA,"2024/02/25",2024,"0.28125",10.79436,19.773257,"savanna_woodland","savanna_woodland","Liberté","no","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"unknown",NA,"unknown","unknown","unknown","yes","no",NA,"Brahim Abdoulaye","20240225-BH-05_Abil",NA,NA,NA
NA,2642,"S085033","JV303","JV303","2025/01/13","2025/01/13",3739,4,75333,64,"chad","Zakouma","park",NA,"2023/12/12",2023,"0.277777778",10.748223,19.798703,"boma","boma","Boma 3","no","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"unknown",NA,"unknown","unknown","unknown","yes","no",NA,"Melanie mussluar","20241212-MM-05_Tadatoudi",NA,NA,NA
NA,2696,"S085035","JV303","JV303","2025/01/13","2025/01/13",16677,1,66037,49,"chad","Zakouma","park",NA,"2024/04/04",2024,"0.329861111",10.79436,19.77326,"savanna_woodland","savanna_woodland","Liberté","no","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"unknown",NA,"unknown","unknown","unknown","yes","no",NA,"Atalip Saleh","20240404-AS-05_Abil",NA,NA,NA
NA,2639,"S084375","JV299","JV298","2024/12/23","2024/12/24",5827,1,41498,43,"chad","Zakouma","park",NA,"2023/12/07",2023,"0.305555556",10.74821,19.79876,"boma","boma","Boma 2","no","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"unknown",NA,"unknown","unknown","unknown","yes","no",NA,"Melanie mussluar","20231207-MM-01_Tadatoudi",NA,NA,NA
NA,2637,"S084776","JV299","JV300","2024/12/23","2024/12/24",58,1,50160,53,"chad","Zakouma","park",NA,"2023/12/04",2023,"0.802777778",10.7076,19.7859,"boma","boma","Boma","no","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"unknown",NA,"unknown","unknown","unknown","yes","no",NA,"Elsa Bussiere","20231204-EB-01_Bopa/Goose",NA,NA,NA
NA,2651,"S084778","JV299","JV300","2024/12/23","2024/12/24",576,1,77119,41,"chad","Zakouma","park",NA,"2023/12/20",2023,"0.311111111",10.74821,19.79876,"boma","boma","Boma 2","no","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"unknown",NA,"unknown","unknown","unknown","yes","no",NA,"Melanie mussluar","20231220-MM-03_Dipkir",NA,NA,NA
NA,2644,"S084818","JV299","JV300","2024/12/23","2024/12/24",593,1,57972,48,"chad","Zakouma","park",NA,"2023/12/13",2023,"0.3",10.746747,19.769613,"boma","boma","Boma3","no","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"unknown",NA,"unknown","unknown","unknown","yes","no",NA,"Melanie mussluar","20231213-MM-01_Tadatoudi",NA,NA,NA
NA,2643,"S084851","JV299","JV298","2024/12/23","2024/12/24",2369,1,38980,54,"chad","Zakouma","park",NA,"2023/12/12",2023,"0.434722222",10.748223,19.798703,"boma","boma","Boma 7","no","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"unknown",NA,"unknown","unknown","unknown","yes","no",NA,"Melanie mussluar","20231212-MM-05_Djimez",NA,NA,NA
NA,2660,"S084969","JV299","JV300","2024/12/23","2024/12/24",2502,1,49956,35,"chad","Zakouma","park",NA,"2023/12/29",2023,"0.288888889",10.747476,19.798118,"boma","boma","Boma 4","no","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"unknown",NA,"unknown","unknown","unknown","yes","no",NA,"Melanie mussluar","20231229-MM-05_Tadatoudi",NA,NA,NA
NA,2646,"S084979","JV299","JV300","2024/12/23","2024/12/24",1274,1,71328,34,"chad","Zakouma","park",NA,"2023/12/14",2023,"0.284722222",10.746939,19.796406,"boma","boma","Boma 4","no","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"unknown",NA,"unknown","unknown","unknown","yes","no",NA,"Melanie mussluar","20231214-MM-01_Tadatoudi",NA,NA,NA
NA,2650,"S084997","JV299","JV300","2024/12/23","2024/12/24",862,1,47520,44,"chad","Zakouma","park",NA,"2023/12/20",2023,"0.292361111",10.794,19.7987,"boma","boma","Boma 6","no","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"unknown",NA,"unknown","unknown","unknown","yes","no",NA,"Melanie mussluar","20231220-MM-01_Diguéli",NA,NA,NA
NA,2690,"S084410","JV300","JV300","2024/12/23","2024/12/24",1643,1,73942,77,"chad","Zakouma","park",NA,"2024/03/20",2024,NA,10.8107,19.70572,"savanna_woodland","savanna_woodland","Liberté","no","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"unknown",NA,"unknown","unknown","unknown","yes","no",NA,"Mahamat Abdoulaye","20240320-MA-01_Djimez",NA,NA,NA
NA,2636,"S084414","JV300","JV300","2024/12/23","2024/12/24",1345,1,57726,39,"chad","Zakouma","park",NA,"2023/12/03",2023,"0.288888889",10.816242,19.714456,"savanna_woodland","savanna_woodland","Liberté","no","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"unknown",NA,"unknown","unknown","unknown","yes","no",NA,"Brahim Abdoulaye","20241203-BA-02_Djimez",NA,NA,NA
